Date,Close_Price,Type,Lower_Bound,Upper_Bound,MA_7,Volatility
2017-07-20,41.68,Forecast,25.12861392843532,58.231386071564685,48.72428571428571,28.58122001370802
2017-07-20,58.45,Historical,,,48.85857142857143,40.23512476007678
2017-07-21,58.16,Historical,,,51.212857142857146,0.4961505560308055
2017-07-21,41.68,Forecast,25.0848849590388,58.2751150409612,48.81285714285714,28.335625859697377
2017-07-24,41.68,Forecast,25.041270915256533,58.31872908474347,48.81285714285713,0.0
2017-07-24,58.15,Historical,,,51.16571428571429,39.51535508637236
2017-07-25,41.68,Forecast,24.99777089570343,58.362229104296574,48.78285714285715,28.323301805674973
2017-07-25,58.07,Historical,,,51.12428571428571,39.32341650671785
2017-07-26,41.68,Forecast,24.954384010716048,58.40561598928395,48.728571428571435,28.22455656965731
2017-07-26,58.9,Historical,,,48.83428571428571,41.31477927063338
2017-07-27,58.43,Historical,,,51.22714285714285,0.7979626485568714
2017-07-27,41.68,Forecast,24.91110938214032,58.44889061785968,51.22714285714285,28.66678076330652
2017-07-28,59.2,Historical,,,51.37714285714286,42.03454894433782
2017-07-28,41.68,Forecast,24.86794614312416,58.49205385687584,51.37714285714286,29.594594594594604
2017-07-31,41.68,Forecast,24.824893437914863,58.53510656208513,49.035714285714285,0.0
2017-07-31,58.4,Historical,,,51.42428571428571,40.11516314779271
2017-08-01,41.68,Forecast,24.781950421661183,58.57804957833882,48.964285714285715,28.63013698630137
2017-08-01,58.5,Historical,,,48.97428571428571,40.35508637236085
2017-08-02,41.68,Forecast,24.73911626021983,58.62088373978017,48.97428571428571,28.75213675213675
2017-08-02,57.66,Historical,,,48.75428571428571,38.339731285988464
2017-08-03,41.68,Forecast,24.696390129966492,58.663609870033504,48.75428571428571,27.714186611168923
2017-08-03,58.15,Historical,,,51.107142857142854,39.51535508637236
2017-08-04,41.68,Forecast,24.65377121761102,58.706228782388976,48.71857142857143,28.323301805674973
2017-08-04,58.51,Historical,,,51.12285714285714,40.37907869481765
2017-08-07,41.68,Forecast,24.611258720016806,58.74874127998319,48.720000000000006,28.764313792514095
2017-08-07,60.03,Historical,,,51.34142857142857,44.02591170825336
2017-08-08,59.86,Historical,,,51.65571428571429,0.28319173746460535
2017-08-08,41.68,Forecast,24.56885184402421,58.79114815597579,51.65571428571429,30.37086535248914
2017-08-09,59.77,Historical,,,51.887142857142855,43.402111324376214
2017-08-09,41.68,Forecast,24.526549806277888,58.83345019372212,51.887142857142855,30.266019742345662
2017-08-10,41.68,Forecast,24.48435183305797,58.87564816694203,49.48285714285714,0.0
2017-08-10,58.03,Historical,,,51.818571428571424,39.227447216890596
2017-08-11,41.68,Forecast,24.44225716011496,58.91774283988504,49.19714285714286,28.175081854213335
2017-08-11,57.92,Historical,,,48.92,38.96353166986566
2017-08-14,41.68,Forecast,24.40026503250818,58.95973496749182,48.92,28.03867403314917
2017-08-14,58.87,Historical,,,48.791428571428575,41.24280230326296
2017-08-15,59.99,Historical,,,51.40714285714286,1.9024970273483932
2017-08-15,41.68,Forecast,24.35837470444789,59.00162529555212,51.40714285714286,30.521753625604276
2017-08-16,60.65,Historical,,,51.78142857142858,45.51343570057582
2017-08-16,41.68,Forecast,24.316585439140656,59.04341456085935,51.78142857142858,31.277823577906016
2017-08-17,62.2,Historical,,,52.392857142857146,49.23224568138196
2017-08-17,41.68,Forecast,24.274896508638232,59.08510349136176,52.392857142857146,32.9903536977492
2017-08-18,63.07,Historical,,,52.99285714285714,51.31957773512477
2017-08-18,41.68,Forecast,24.23330719368954,59.12669280631046,50.37714285714286,33.91469795465356
2017-08-21,63.6,Historical,,,53.508571428571436,52.59117082533589
2017-08-21,41.68,Forecast,24.191816783595943,59.16818321640406,50.79857142857143,34.46540880503145
2017-08-22,65.42,Historical,,,54.19,56.95777351247602
2017-08-22,41.68,Forecast,24.150424576069508,59.20957542393049,51.25857142857143,36.28859675940079
2017-08-23,65.82,Historical,,,54.707142857142856,57.91746641074855
2017-08-23,41.68,Forecast,24.109129877094325,59.25087012290568,51.651428571428575,36.67578243694925
2017-08-24,65.5,Historical,,,55.05428571428571,57.149712092130514
2017-08-24,41.68,Forecast,24.067932000790744,59.29206799920925,51.92285714285714,36.36641221374046
2017-08-25,64.51,Historical,,,55.184285714285714,54.774472168905966
2017-08-25,41.68,Forecast,24.026830269282456,59.33316973071754,51.792857142857144,35.38986203689352
2017-08-28,63.53,Historical,,,54.91428571428571,52.423224568138195
2017-08-28,41.68,Forecast,23.98582401256635,59.374175987433645,51.465714285714284,34.39320006296238
2017-08-29,41.68,Forecast,23.944912568385096,59.41508743161491,51.465714285714284,0.0
2017-08-29,63.17,Historical,,,51.13285714285714,51.559500959692905
2017-08-30,41.68,Forecast,23.904095282102336,59.45590471789767,51.13285714285714,34.01931296501503
2017-08-30,64.16,Historical,,,51.082857142857144,53.93474088291745
2017-08-31,41.68,Forecast,23.86337150658049,59.49662849341951,51.082857142857144,35.03740648379052
2017-08-31,64.08,Historical,,,51.16142857142857,53.74280230326296
2017-09-01,41.68,Forecast,23.82274060206104,59.53725939793895,51.16142857142857,34.95630461922596
2017-09-01,64.05,Historical,,,54.357142857142854,53.670825335892516
2017-09-05,41.68,Forecast,23.78220193604725,59.57779806395274,51.287142857142854,34.92583918813427
2017-09-05,63.86,Historical,,,54.455714285714286,53.21497120921306
2017-09-06,41.68,Forecast,23.741754883189326,59.61824511681067,51.244285714285716,34.73222674600689
2017-09-06,63.32,Historical,,,54.33571428571429,51.919385796545114
2017-09-07,41.68,Forecast,23.70139882517181,59.658601174828185,51.13571428571428,34.17561591914087
2017-09-07,64.02,Historical,,,54.32714285714286,53.59884836852207
2017-09-08,63.58,Historical,,,54.26,0.6872852233676952
2017-09-08,41.68,Forecast,23.66113315060337,59.69886684939663,54.26,34.4447939603649
2017-09-11,65.14,Historical,,,54.442857142857136,56.28598848368522
2017-09-11,41.68,Forecast,23.620957254908657,59.73904274509134,54.442857142857136,36.01473748848634
2017-09-12,41.68,Forecast,23.58087054022245,59.77912945977755,51.35142857142857,0.0
2017-09-12,65.36,Historical,,,54.73428571428571,56.813819577735124
2017-09-13,41.68,Forecast,23.54087241528581,59.81912758471419,51.54285714285714,36.23011015911872
2017-09-13,66.52,Historical,,,51.962857142857146,59.59692898272553
2017-09-14,66.08,Historical,,,55.44857142857143,0.6614552014431729
2017-09-14,41.68,Forecast,23.500962295344387,59.85903770465561,52.097142857142856,36.92493946731234
2017-09-15,41.68,Forecast,23.4611396020486,59.8988603979514,52.09714285714285,0.0
2017-09-15,66.41,Historical,,,55.629999999999995,59.333013435700565
2017-09-18,67.11,Historical,,,55.879999999999995,1.0540581237765467
2017-09-18,41.68,Forecast,23.42140376335592,59.93859623664408,55.88,37.8930114736999
2017-09-19,67.43,Historical,,,56.00999999999999,61.7802303262956
2017-09-19,41.68,Forecast,23.381754213434974,59.97824578656503,52.52428571428571,38.18775025952841
2017-09-20,41.68,Forecast,23.34219039257152,60.01780960742848,52.52428571428571,0.0
2017-09-20,66.92,Historical,,,56.13,60.55662188099809
2017-09-21,41.68,Forecast,23.30271174707629,60.057288252923705,52.597142857142856,37.71667662881052
2017-09-21,66.59,Historical,,,52.52285714285714,59.76487523992324
2017-09-22,67.34,Historical,,,56.18857142857143,1.1262952395254544
2017-09-22,41.68,Forecast,23.26331772919457,60.09668227080543,52.51,38.1051381051381
2017-09-25,64.96,Historical,,,55.83571428571429,55.85412667946257
2017-09-25,41.68,Forecast,23.22400779701751,60.13599220298249,55.83571428571429,35.83743842364532
2017-09-26,64.45,Historical,,,55.48285714285714,54.63051823416507
2017-09-26,41.68,Forecast,23.184781414395182,60.17521858560482,55.48285714285714,35.32971295577968
2017-09-27,65.8,Historical,,,55.36999999999999,57.86948176583493
2017-09-27,41.68,Forecast,23.145638050851243,60.21436194914875,51.70428571428571,36.65653495440729
2017-09-28,41.68,Forecast,23.10657718149924,60.25342281850076,51.70428571428571,0.0
2017-09-28,65.58,Historical,,,51.79285714285714,57.341650671785025
2017-09-29,66.24,Historical,,,55.301428571428566,1.0064043915827936
2017-09-29,41.68,Forecast,23.06759828696049,60.29240171303951,52.04857142857143,37.07729468599034
2017-10-02,66.51,Historical,,,55.59571428571428,59.572936660268724
2017-10-02,41.68,Forecast,23.028700853283503,60.331299146716496,52.15,37.33273192001203
2017-10-03,67.81,Historical,,,55.882857142857155,62.69193857965452
2017-10-03,41.68,Forecast,22.989884371864925,60.37011562813508,55.88285714285714,38.534139507447286
2017-10-04,67.66,Historical,,,56.18000000000001,62.33205374280231
2017-10-04,41.68,Forecast,22.951148339371944,60.40885166062806,52.67142857142858,38.39787171149867
2017-10-05,67.72,Historical,,,56.39142857142857,62.47600767754318
2017-10-05,41.68,Forecast,22.91249225766613,60.44750774233387,52.84428571428572,38.452451269935025
2017-10-06,67.85,Historical,,,56.58285714285715,62.787907869481764
2017-10-06,41.68,Forecast,22.87391563372872,60.486084366271285,52.85,38.57037582903463
2017-10-09,68.74,Historical,,,56.715714285714284,64.9232245681382
2017-10-09,41.68,Forecast,22.83541797958722,60.52458202041278,53.00428571428571,39.365725923770725
2017-10-10,68.93,Historical,,,56.89714285714285,65.37907869481768
2017-10-10,41.68,Forecast,22.79699881224343,60.56300118775657,53.17714285714285,39.53285942260265
2017-10-11,41.68,Forecast,22.758657653602707,60.60134234639729,53.17714285714286,0.0
2017-10-11,69.22,Historical,,,53.37285714285714,66.07485604606526
2017-10-12,67.91,Historical,,,57.12,1.8925166136954719
2017-10-12,41.68,Forecast,22.720394030404567,60.63960596959544,53.25428571428572,38.62465027241938
2017-10-13,67.52,Historical,,,56.94571428571429,61.9961612284069
2017-10-13,41.68,Forecast,22.682207474154524,60.67779252584548,53.052857142857135,38.27014218009478
2017-10-16,68.04,Historical,,,56.81857142857143,63.24376199616124
2017-10-16,41.68,Forecast,22.644097521057173,60.71590247894282,56.81857142857143,38.74191651969431
2017-10-17,66.78,Historical,,,56.46999999999999,60.2207293666027
2017-10-17,41.68,Forecast,22.60606371195046,60.753936288049545,52.722857142857144,37.58610362383947
2017-10-18,41.68,Forecast,22.56810559224114,60.79189440775886,52.722857142857144,0.0
2017-10-18,67.79,Historical,,,52.76142857142857,62.64395393474089
2017-10-19,41.68,Forecast,22.530222711841372,60.829777288158624,52.761428571428574,38.516005310517784
2017-10-19,67.45,Historical,,,52.67714285714286,61.82821497120923
2017-10-20,41.68,Forecast,22.492414625106488,60.86758537489351,52.67714285714286,38.2060785767235
2017-10-20,67.51,Historical,,,52.78142857142858,61.97216890595012
2017-10-23,41.68,Forecast,22.454680890773783,60.90531910922621,52.78142857142858,38.260998370611766
2017-10-23,66.51,Historical,,,56.32857142857143,59.572936660268724
2017-10-24,41.68,Forecast,22.41702107190245,60.942978928097546,52.598571428571425,37.33273192001203
2017-10-24,66.61,Historical,,,56.160000000000004,59.81285988483685
2017-10-25,41.68,Forecast,22.379434735814563,60.98056526418544,52.47857142857142,37.42681279087224
2017-10-25,65.4,Historical,,,55.86714285714286,56.9097888675624
2017-10-26,41.68,Forecast,22.34192145403704,61.018078545962965,52.17714285714286,36.2691131498471
2017-10-26,65.57,Historical,,,55.589999999999996,57.317658349328205
2017-10-27,41.68,Forecast,22.304480802244694,61.0555191977553,52.042857142857144,36.434344974836044
2017-10-27,67.52,Historical,,,55.73428571428571,61.9961612284069
2017-10-30,41.68,Forecast,22.26711236020422,61.09288763979578,52.17285714285714,38.27014218009478
2017-10-30,68.86,Historical,,,56.05571428571428,65.21113243761995
2017-10-31,41.68,Forecast,22.22981571171915,61.13018428828085,52.66714285714285,39.47139122857972
2017-10-31,70.12,Historical,,,56.730000000000004,68.23416506717852
2017-11-01,41.68,Forecast,22.1925904445758,61.1674095554242,53.317142857142855,40.559041642897895
2017-11-01,70.59,Historical,,,57.44714285714286,69.36180422264877
2017-11-02,70.51,Historical,,,57.87428571428571,0.11333050007082957
2017-11-02,41.68,Forecast,22.15543615049007,61.20456384950993,57.87428571428571,40.88781733087505
2017-11-03,70.23,Historical,,,58.07,68.49808061420346
2017-11-03,41.68,Forecast,22.11835242505526,61.241647574944736,58.07000000000001,40.6521429588495
2017-11-06,71.71,Historical,,,58.29714285714285,72.04894433781189
2017-11-06,41.68,Forecast,22.081338867690658,61.27866113230934,58.297142857142866,41.87700460186863
2017-11-07,41.68,Forecast,22.044395081591087,61.31560491840891,54.167142857142856,0.0
2017-11-07,72.22,Historical,,,54.41142857142857,73.2725527831094
2017-11-08,41.68,Forecast,22.007520673677256,61.35247932632274,54.41142857142857,42.28745499861534
2017-11-08,71.16,Historical,,,54.54428571428571,70.72936660268714
2017-11-09,41.68,Forecast,21.97071525454698,61.38928474545302,54.54428571428571,41.42776840921866
2017-11-09,70.19,Historical,,,54.32714285714285,68.4021113243762
2017-11-10,41.68,Forecast,21.933978438427182,61.42602156157281,54.32714285714285,40.61832169824762
2017-11-10,70.55,Historical,,,58.451428571428565,69.2658349328215
2017-11-13,41.68,Forecast,21.897309843126745,61.46269015687325,54.08857142857143,40.92133238837704
2017-11-13,70.27,Historical,,,58.17285714285714,68.59404990403071
2017-11-14,69.52,Historical,,,57.93857142857142,1.0673117973530655
2017-11-14,41.68,Forecast,21.86070908999009,61.499290910009904,57.93857142857143,40.04602991944763
2017-11-15,69.43,Historical,,,57.83,66.57869481765837
2017-11-15,41.68,Forecast,21.82417580385159,61.53582419614841,57.83,39.968313409189115
2017-11-16,70.75,Historical,,,57.85857142857143,69.74568138195778
2017-11-16,41.68,Forecast,21.78770961299066,61.57229038700934,57.85857142857143,41.08833922261484
2017-11-17,41.68,Forecast,21.751310149087683,61.60868985091231,53.77428571428572,0.0
2017-11-17,71.02,Historical,,,53.98857142857143,70.39347408829173
2017-11-20,41.68,Forecast,21.71497704718056,61.64502295281944,53.98857142857143,41.31230639256547
2017-11-20,71.95,Historical,,,54.348571428571425,72.62476007677543
2017-11-21,41.68,Forecast,21.67870994562205,61.68129005437795,54.348571428571425,42.07088255733148
2017-11-21,72.85,Historical,,,54.64857142857142,74.78406909788866
2017-11-22,41.68,Forecast,21.64250848603773,61.717491513962266,54.64857142857142,42.78654770075497
2017-11-22,72.6,Historical,,,59.065714285714286,74.18426103646831
2017-11-24,41.68,Forecast,21.606372313284744,61.753627686715255,54.87428571428571,42.589531680440764
2017-11-24,72.93,Historical,,,59.33857142857143,74.9760076775432
2017-11-27,41.68,Forecast,21.57030107541108,61.78969892458892,55.01428571428572,42.84930755518992
2017-11-27,72.07,Historical,,,59.355714285714285,72.91266794625719
2017-11-28,41.68,Forecast,21.53429442361564,61.825705576384365,54.902857142857144,42.16733731094769
2017-11-28,71.98,Historical,,,59.23142857142857,72.69673704414588
2017-11-29,70.36,Historical,,,58.91142857142857,2.2506251736593597
2017-11-29,41.68,Forecast,21.498352012208827,61.86164798779117,58.91142857142857,40.76179647527004
2017-11-30,41.68,Forecast,21.462473498573893,61.89752650142611,54.44714285714286,0.0
2017-11-30,70.06,Historical,,,58.50142857142857,68.09021113243763
2017-12-01,70.1,Historical,,,58.21999999999999,0.057093919497552825
2017-12-01,41.68,Forecast,21.42665854312878,61.93334145687122,58.21999999999999,40.542082738944366
2017-12-04,41.68,Forecast,21.390906809288648,61.96909319071135,53.89142857142856,0.0
2017-12-04,68.31,Historical,,,53.598571428571425,63.89155470249521
2017-12-05,68.13,Historical,,,57.37714285714286,0.26350461133071157
2017-12-05,41.68,Forecast,21.355217963428952,62.00478203657104,57.37714285714286,38.822838690738294
2017-12-06,69.41,Historical,,,57.284285714285716,66.53071017274472
2017-12-06,41.68,Forecast,21.319591674849136,62.040408325150864,53.224285714285706,39.951015703789075
2017-12-07,41.68,Forecast,21.28402761573688,62.075972384263125,53.22428571428571,0.0
2017-12-07,70.22,Historical,,,57.30142857142857,68.47408829174664
2017-12-08,41.68,Forecast,21.24852546113288,62.11147453886712,53.49714285714286,40.643691256052406
2017-12-08,71.25,Historical,,,53.94285714285714,70.94529750479846
2017-12-11,41.68,Forecast,21.21308488889625,62.14691511110375,53.942857142857136,41.501754385964915
2017-12-11,71.53,Historical,,,54.24571428571428,71.61708253358925
2017-12-12,69.77,Historical,,,58.25857142857143,2.4605060813644664
2017-12-12,41.68,Forecast,21.1777055796704,62.1822944203296,58.25857142857143,40.260857101906254
2017-12-13,41.68,Forecast,21.142387216849432,62.21761278315057,54.18142857142857,0.0
2017-12-13,71.24,Historical,,,58.40428571428571,70.92130518234163
2017-12-14,41.68,Forecast,21.107129486545126,62.25287051345487,54.18000000000001,41.49354295339697
2017-12-14,69.23,Historical,,,58.1157142857143,66.09884836852208
2017-12-15,41.68,Forecast,21.07193207755437,62.28806792244563,53.85142857142857,39.79488660985122
2017-12-15,70.29,Historical,,,53.925714285714285,68.64203454894435
